"","item","position","id","name","X"
"5733","https://openalex.org/W1984020392","first","https://openalex.org/A1397802307","Emilios Christodoulidis",4358
"5734","https://openalex.org/W2107482147","first","https://openalex.org/A2110843003","Kenneth Henley",4359
"5735","https://openalex.org/W2098947076","first","https://openalex.org/A3131131854","Mark Van Hoecke",4360
"5736","https://openalex.org/W2098947076","last","https://openalex.org/A2098250626","FranÁois Ost",4361
"5737","https://openalex.org/W2105725245","first","https://openalex.org/A2250743693","Robert E. Mackay",4362
"5738","https://openalex.org/W2069871598","first","https://openalex.org/A2129365770","Carlos Santiago Nino",4363
"5739","https://openalex.org/W1541707804","first","https://openalex.org/A2312515888","Marek Zirk-Sadowski",4364
"5740","https://openalex.org/W2095221788","first","https://openalex.org/A2176102103","MartÌn Farrell",4365
"5741","https://openalex.org/W2040130133","first","https://openalex.org/A320340334","Heta H‰yry",4366
"5742","https://openalex.org/W2134023855","first","https://openalex.org/A2483674563","Viktor Knapp",4367
"5743","https://openalex.org/W2168668190","first","https://openalex.org/A2551459619","Urszula MOú",4368
"5744","https://openalex.org/W2080730822","first","https://openalex.org/A2598714690","Michael Salter",4369
"5745","https://openalex.org/W2035809203","first","https://openalex.org/A1693271771","Ota Weinberger",4370
"5746","https://openalex.org/W2048193876","first","https://openalex.org/A2312515888","Marek Zirk-Sadowski",4371
"5747","https://openalex.org/W2127398964","first","https://openalex.org/A2122106128","Stuart S. Nagel",4372
"5748","https://openalex.org/W2150761030","first","https://openalex.org/A2129365770","Carlos Santiago Nino",4373
"5749","https://openalex.org/W1965558538","first","https://openalex.org/A1999153009","Stanley L. Paulson",4374
"5750","https://openalex.org/W2008415197","first","https://openalex.org/A220483488","Guido Pincione",4375
"5751","https://openalex.org/W2066330613","first","https://openalex.org/A1920287254","Joseph Raz",4376
"5752","https://openalex.org/W2032190546","first","https://openalex.org/A159184575","Christine Sypnowich",4377
"5753","https://openalex.org/W1994963083","first","https://openalex.org/A2021428252","Zenon Bankowski",4378
"5754","https://openalex.org/W1993398775","first","https://openalex.org/A274451794","Massimo Corsale",4379
"5755","https://openalex.org/W2736471105","first","https://openalex.org/A2124201682","Lawrence M. Friedman",4380
"5756","https://openalex.org/W2105188940","first","https://openalex.org/A2038147313","J¸rgen Habermas",4381
"5757","https://openalex.org/W2114549367","first","https://openalex.org/A1931622736","Roger A. Shiner",4382
"5758","https://openalex.org/W2080934352","first","https://openalex.org/A1693271771","Ota Weinberger",4383
"5759","https://openalex.org/W1996094346","first","https://openalex.org/A2608993936","Ronald Dworkin",4384
"5760","https://openalex.org/W2120349312","first","https://openalex.org/A2042652673","Jean-Marc Ferry",4385
"5761","https://openalex.org/W2022912825","first","https://openalex.org/A2283939614","Susumu Morimura",4386
"5762","https://openalex.org/W2013444462","first","https://openalex.org/A667162652","Chantal Mouffe",4387
"5763","https://openalex.org/W2080932662","first","https://openalex.org/A2337096587","Paul Ricceur",4388
"5764","https://openalex.org/W1980452550","first","https://openalex.org/A2105955241","Adam Swift",4389
"5765","https://openalex.org/W2073110909","first","https://openalex.org/A2720042751","David A. Funk",4390
"5766","https://openalex.org/W2087448455","first","https://openalex.org/A1906171208","Neil MacCormick",4391
"5767","https://openalex.org/W2083437834","first","https://openalex.org/A1999153009","Stanley L. Paulson",4392
"5768","https://openalex.org/W1988318726","first","https://openalex.org/A2410026785","Raimo Siltala",4393
"5769","https://openalex.org/W2023975111","first","https://openalex.org/A2297096551","Maria Angeles Barrere Unzueta",4394
"5770","https://openalex.org/W2150948361","first","https://openalex.org/A2558634513","David Dyzenhaus",4395
"5771","https://openalex.org/W1996152424","first","https://openalex.org/A1983940296","Eric W. Orts",4396
"5772","https://openalex.org/W2000075405","first","https://openalex.org/A1931622736","Roger A. Shiner",4397
"5773","https://openalex.org/W2012341808","first","https://openalex.org/A2174830267","Sebastian Urbina",4398
"5774","https://openalex.org/W2007976459","first","https://openalex.org/A1513697390","Carla Faralli",4399
"5775","https://openalex.org/W2019680414","first","https://openalex.org/A2097569219","Vincenzo Ferrari",4400
"5776","https://openalex.org/W2019680414","last","https://openalex.org/A1989959960","Nella Velicogna",4401
"5777","https://openalex.org/W2165701159","first","https://openalex.org/A2483036224","Klaus G¸nther",4402
"5778","https://openalex.org/W2010849541","first","https://openalex.org/A2615152135","Robert S. Summers",4403
"5779","https://openalex.org/W2097562896","first","https://openalex.org/A2528232832","Massimo La Torre",4404
"5780","https://openalex.org/W1967706234","first","https://openalex.org/A1989959960","Nella Velicogna",4405
"5781","https://openalex.org/W1967706234","last","https://openalex.org/A2132137646","Vera Segre",4406
"5782","https://openalex.org/W2107161715","first","https://openalex.org/A1693271771","Ota Weinberger",4407
"5783","https://openalex.org/W2063074289","first","https://openalex.org/A2346294444","Norberto Bobbio",4408
"5784","https://openalex.org/W2027940645","first","https://openalex.org/A2639254793","Volkmar Gessner",4409
"5785","https://openalex.org/W2166531123","first","https://openalex.org/A2144355702","Agnes Heller",4410
"5786","https://openalex.org/W2155130912","first","https://openalex.org/A2166907742","Onora O'Neill",4411
"5787","https://openalex.org/W2071913050","first","https://openalex.org/A1216014168","Aleksander Peczenik",4412
"5788","https://openalex.org/W2051228074","first","https://openalex.org/A2674063853","Jean-Fabien Spitz",4413
"5789","https://openalex.org/W2145429722","first","https://openalex.org/A1693271771","Ota Weinberger",4414
"5790","https://openalex.org/W2092117482","first","https://openalex.org/A2558137447","Riccardo Guastini",4415
"5791","https://openalex.org/W2120704806","first","https://openalex.org/A2038147313","J¸rgen Habermas",4416
"5792","https://openalex.org/W3125771049","first","https://openalex.org/A2421162492","Eric J. Miller",4417
"5793","https://openalex.org/W2159153064","first","https://openalex.org/A2248590689","Amartya Sen",4418
"5794","https://openalex.org/W2069726705","first","https://openalex.org/A2136420126","Robert Walter",4419
"5795","https://openalex.org/W2135835720","first","https://openalex.org/A2650318467","Albert Calsamiglia",4420
"5796","https://openalex.org/W2065927539","first","https://openalex.org/A2587018591","Martin P. Golding",4421
"5797","https://openalex.org/W2059256876","first","https://openalex.org/A2274369267","Rex Martin",4422
"5798","https://openalex.org/W2059256876","last","https://openalex.org/A2108624608","Stephen M. Griffin",4423
"5799","https://openalex.org/W2033489961","first","https://openalex.org/A2886405619","Gregorio Peces-Barba MartÌnez",4424
"5800","https://openalex.org/W1974768620","first","https://openalex.org/A2649308495","Francoise Michaut",4425
"5801","https://openalex.org/W2153063597","first","https://openalex.org/A1293603713","Vittorio Frosini",4426
"5802","https://openalex.org/W1995116784","first","https://openalex.org/A2142284333","Mikael M. Karlsson",4427
"5803","https://openalex.org/W2167415912","first","https://openalex.org/A2778140606","Thomas May",4428
"5804","https://openalex.org/W1982990708","first","https://openalex.org/A2667901568","Michael D. Roumeliotis",4429
"5805","https://openalex.org/W2026359841","first","https://openalex.org/A2528232832","Massimo La Torre",4430
"5806","https://openalex.org/W1991063278","first","https://openalex.org/A1693271771","Ota Weinberger",4431
"5807","https://openalex.org/W2140479278","first","https://openalex.org/A2112381237","Ross Zucker",4432
"5808","https://openalex.org/W1990383578","first","https://openalex.org/A1059067897","Deryck Beyleveld",4433
"5809","https://openalex.org/W2042643547","first","https://openalex.org/A2319946778","Thomas Mertens",4434
"5810","https://openalex.org/W1967372634","first","https://openalex.org/A1999153009","Stanley L. Paulson",4435
"5811","https://openalex.org/W2141396336","first","https://openalex.org/A2559346352","Mauro Barberis",4436
"5812","https://openalex.org/W1999744835","first","https://openalex.org/A1736404046","Francesco Belvisi",4437
"5813","https://openalex.org/W2009128678","first","https://openalex.org/A2685857866","Latour Rey Lafferty",4438
"5814","https://openalex.org/W2060614618","first","https://openalex.org/A2575545026","John Beattie Paterson",4439
"5815","https://openalex.org/W1992023399","first","https://openalex.org/A306794759","Marijan PavËnik",4440
"5816","https://openalex.org/W2090856733","first","https://openalex.org/A2002936464","Ian Ward",4441
"5817","https://openalex.org/W2150725949","first","https://openalex.org/A2632059746","Carlos AlarcÛn Cabrera",4442
"5818","https://openalex.org/W1965513636","first","https://openalex.org/A2892958585","Raf Geenens",4443
"5819","https://openalex.org/W2049668020","first","https://openalex.org/A2619223104","Philippe Van Parijs",4444
"5820","https://openalex.org/W2006078335","first","https://openalex.org/A1719562322","Stefan Rummens",4445
"5821","https://openalex.org/W2051562063","first","https://openalex.org/A2528232832","Massimo La Torre",4446
"5822","https://openalex.org/W2013638465","first","https://openalex.org/A250021401","Catherine Audard",4447
"5823","https://openalex.org/W2001322492","first","https://openalex.org/A2250359676","Gerald A. Cohen",4448
"5824","https://openalex.org/W2069607562","first","https://openalex.org/A2632813853","Arthur Glass",4449
"5825","https://openalex.org/W2027796469","first","https://openalex.org/A2257194914","Janice Richardson",4450
"5826","https://openalex.org/W2115862105","first","https://openalex.org/A2137703571","Manuel Atienza",4451
"5827","https://openalex.org/W2115862105","last","https://openalex.org/A2478992589","Juan Ruiz Manero",4452
"5828","https://openalex.org/W2010706261","first","https://openalex.org/A2346294444","Norberto Bobbio",4453
"5829","https://openalex.org/W1897632284","first","https://openalex.org/A1513697390","Carla Faralli",4454
"5830","https://openalex.org/W2006196907","first","https://openalex.org/A2196517896","Rory O'Connell",4455
"5831","https://openalex.org/W1980297552","first","https://openalex.org/A2047420120","Anne Padley",4456
"5832","https://openalex.org/W2027359385","first","https://openalex.org/A1999153009","Stanley L. Paulson",4457
"5833","https://openalex.org/W1983385454","first","https://openalex.org/A1693271771","Ota Weinberger",4458
"5834","https://openalex.org/W2026321424","first","https://openalex.org/A1758871889","Jacques Bidet",4459
"5835","https://openalex.org/W2064976866","first","https://openalex.org/A2351666209","Edgar Bodenheimer",4460
"5836","https://openalex.org/W2016300193","first","https://openalex.org/A192292754","Percy B. Lehning",4461
"5837","https://openalex.org/W2091203896","first","https://openalex.org/A2637447472","Steven Lukes",4462
"5838","https://openalex.org/W2118224853","first","https://openalex.org/A2615152135","Robert S. Summers",4463
"5839","https://openalex.org/W2107856676","first","https://openalex.org/A2617754873","Alain Boyer",4464
"5840","https://openalex.org/W1963546939","first","https://openalex.org/A707233347","Geoffrey MacCormack",4465
"5841","https://openalex.org/W2024741747","first","https://openalex.org/A2274679040","Alan Norrie",4466
"5842","https://openalex.org/W1972572930","first","https://openalex.org/A2675316891","Ryszard Sarkowicz",4467
"5843","https://openalex.org/W2112636535","first","https://openalex.org/A1411201453","Roberto JosÈ Vernengo",4468
"5844","https://openalex.org/W2116999039","first","https://openalex.org/A1894582627","Jerzy WrÛblewski",4469
"5845","https://openalex.org/W1995795529","first","https://openalex.org/A2137703571","Manuel Atienza",4470
"5846","https://openalex.org/W2104507717","first","https://openalex.org/A2048225432","Neil Duxbury",4471
"5847","https://openalex.org/W2073460612","first","https://openalex.org/A2201576805","Matthew H. Kramer",4472
"5848","https://openalex.org/W2100217163","first","https://openalex.org/A1911594258","Ernesto GarzÛn ValdÈs",4473
"5849","https://openalex.org/W2028511520","first","https://openalex.org/A267518154","Ernest J. Weinrib",4474
"5850","https://openalex.org/W2019040117","first","https://openalex.org/A2668162308","Jan Hellner",4475
"5851","https://openalex.org/W2150012395","first","https://openalex.org/A120560876","Yossi Nehushtan",4476
"5852","https://openalex.org/W2089963437","first","https://openalex.org/A2308386737","Michael Robertson",4477
"5853","https://openalex.org/W1985156904","first","https://openalex.org/A2024031949","Antonino Rotolo",4478
"5854","https://openalex.org/W2122123603","first","https://openalex.org/A1993928200","LuÌs Duarte díAlmeida",4479
"5855","https://openalex.org/W2018743301","first","https://openalex.org/A2988299314","Brian Donohue",4480
"5856","https://openalex.org/W2093286870","first","https://openalex.org/A2409575868","Ricardo GarcÌa Manrique",4481
"5857","https://openalex.org/W1984726316","first","https://openalex.org/A983098362","Martha Craven Nussbaum",4482
"5858","https://openalex.org/W1984726316","last","https://openalex.org/A1513697390","Carla Faralli",4483
"5859","https://openalex.org/W2093669989","first","https://openalex.org/A1610298564","Roger A. Shiner",4484
"5860","https://openalex.org/W2007494031","first","https://openalex.org/A2558137447","Riccardo Guastini",4485
"5861","https://openalex.org/W92136352","first","https://openalex.org/A1204724836","Tony McGleenan",4486
"5862","https://openalex.org/W2134226100","first","https://openalex.org/A2528477632","Gunnar Beck",4487
"5863","https://openalex.org/W2030366112","first","https://openalex.org/A1806896836","Raphael Cohen-Almagor",4488
"5864","https://openalex.org/W2033389331","first","https://openalex.org/A2112076527","Rosaria Conte",4489
"5865","https://openalex.org/W2033389331","last","https://openalex.org/A1454892516","Cristiano Castelfranchi",4490
"5866","https://openalex.org/W1989290360","first","https://openalex.org/A393857283","James A. Stieb",4491
"5867","https://openalex.org/W2141801773","first","https://openalex.org/A2656457475","Uta Bindreiter",4492
"5868","https://openalex.org/W2009157601","first","https://openalex.org/A2702492629","Jonathan Crowe",4493
"5869","https://openalex.org/W2004499649","first","https://openalex.org/A330590360","Enrico Pattaro",4494
"5870","https://openalex.org/W1483576371","first","https://openalex.org/A2428351531","Ji¯Ì P¯ib·Ú",4495
"5871","https://openalex.org/W1974568755","first","https://openalex.org/A2984783680","Robert Shelly",4496
"5872","https://openalex.org/W1999577553","first","https://openalex.org/A2496437603","Peter Koller",4497
"5873","https://openalex.org/W1541608165","first","https://openalex.org/A2410026785","Raimo Siltala",4498
"5874","https://openalex.org/W1970387844","first","https://openalex.org/A671244885","Stuart Toddington",4499
"5875","https://openalex.org/W2063219179","first","https://openalex.org/A1059067897","Deryck Beyleveld",4500
"5876","https://openalex.org/W2063219179","last","https://openalex.org/A1902008242","Roger Brownsword",4501
"5877","https://openalex.org/W2049156153","first","https://openalex.org/A2615097938","Bev Clucas",4502
"5878","https://openalex.org/W1989904612","first","https://openalex.org/A2528232832","Massimo La Torre",4503
"5879","https://openalex.org/W2066567932","first","https://openalex.org/A2186518536","Andrea Cassatella",4504
"5880","https://openalex.org/W2075086006","first","https://openalex.org/A2672433255","Gustavo Pereira",4505
"5881","https://openalex.org/W2096762595","first","https://openalex.org/A2042189465","Luc Wintgens",4506
"5882","https://openalex.org/W1987957815","first","https://openalex.org/A2038743205","Roger Cotterrell",4507
"5883","https://openalex.org/W1990114913","first","https://openalex.org/A2210466203","Emmanuel Melissaris",4508
"5884","https://openalex.org/W3122760054","first","https://openalex.org/A2196517896","Rory O'Connell",4509
"5885","https://openalex.org/W2159960228","first","https://openalex.org/A2108391193","David Lefkowitz",4510
"5886","https://openalex.org/W1965015781","first","https://openalex.org/A2590373330","Gianluigi Palombella",4511
"5887","https://openalex.org/W1975373266","first","https://openalex.org/A2439439824","Danny Priel",4512
"5888","https://openalex.org/W2087322582","first","https://openalex.org/A2167261994","Neil Walker",4513
"5889","https://openalex.org/W2028502863","first","https://openalex.org/A2125468941","James Bohman",4514
"5890","https://openalex.org/W3125168270","first","https://openalex.org/A2629114568","Andrei Marmor",4515
"5891","https://openalex.org/W2040141353","first","https://openalex.org/A2082272465","Mariela Vargova",4516
"5892","https://openalex.org/W3121484141","first","https://openalex.org/A2148015906","VirgÌlio Afonso da Silva",4517
"5893","https://openalex.org/W2171408190","first","https://openalex.org/A2570318385","Julie Anne White",4518
"5894","https://openalex.org/W2171408190","last","https://openalex.org/A720780107","Joan C. Tronto",4519
"5895","https://openalex.org/W2027537097","first","https://openalex.org/A2114939597","Dale Dewhurst",4520
"5896","https://openalex.org/W2027537097","middle","https://openalex.org/A2618350246","David Hampton",4521
"5897","https://openalex.org/W2027537097","last","https://openalex.org/A1610298564","Roger A. Shiner",4522
"5898","https://openalex.org/W2086727180","first","https://openalex.org/A2695172056","Yasuo Hasebe",4523
"5899","https://openalex.org/W3124827936","first","https://openalex.org/A2688408952","Jan R. Sieckmann",4524
"5900","https://openalex.org/W2034449418","first","https://openalex.org/A136053783","Jiri Priban",4525
"5901","https://openalex.org/W2012916880","first","https://openalex.org/A2410026785","Raimo Siltala",4526
"5902","https://openalex.org/W3122739453","first","https://openalex.org/A2209841875","Torben Spaak",4527
"5903","https://openalex.org/W3121599151","first","https://openalex.org/A2616817813","L Pablo de Greiff",4528
"5904","https://openalex.org/W3121908306","first","https://openalex.org/A2328798007","Carlos Silva Marques",4529
"5905","https://openalex.org/W3124443306","first","https://openalex.org/A2892852907","William E. Scheuerman",4530
"5906","https://openalex.org/W3126043287","first","https://openalex.org/A3122578128","Michael Sch‰fer",4531
"5907","https://openalex.org/W3122312163","first","https://openalex.org/A1693271771","Ota Weinberger",4532
"5908","https://openalex.org/W2146078392","first","https://openalex.org/A2250403200","Rainer Forst",4533
"5909","https://openalex.org/W3122371036","first","https://openalex.org/A2467319126","Patrick J. Kelley",4534
"5910","https://openalex.org/W2100941829","first","https://openalex.org/A2528232832","Massimo La Torre",4535
"5911","https://openalex.org/W2113941141","first","https://openalex.org/A2065004463","Thomas Pogge",4536
"5912","https://openalex.org/W2141797333","first","https://openalex.org/A2346237962","Constantin Stamatis",4537
"5913","https://openalex.org/W2118717622","first","https://openalex.org/A2130358082","Luc Tremblay",4538
"5914","https://openalex.org/W2100359192","first","https://openalex.org/A1766551183","Mark Van Hoecke",4539
"5915","https://openalex.org/W2120269990","first","https://openalex.org/A2638550593","Kay Goodall",4540
"5916","https://openalex.org/W2132085351","first","https://openalex.org/A2971640432","Rauno A Halttunen",4541
"5917","https://openalex.org/W2037775125","first","https://openalex.org/A2161086658","AgustÌn JosÈ MenÈndez",4542
"5918","https://openalex.org/W2046876514","first","https://openalex.org/A2276347741","Matti Ilmari Niemi",4543
"5919","https://openalex.org/W3122806171","first","https://openalex.org/A2159966518","Dennis Patterson",4544
"5920","https://openalex.org/W2070648934","first","https://openalex.org/A242808575","Juha R‰ikk‰",4545
"5921","https://openalex.org/W1976812738","first","https://openalex.org/A2042189465","Luc Wintgens",4546
"5922","https://openalex.org/W2012971748","first","https://openalex.org/A2182567262","Joshua Cohen",4547
"5923","https://openalex.org/W2090745056","first","https://openalex.org/A2048225432","Neil Duxbury",4548
"5924","https://openalex.org/W2010933224","first","https://openalex.org/A2182132943","Eerik Lagerspetz",4549
"5925","https://openalex.org/W2073644893","first","https://openalex.org/A313514331","Valentin Petev",4550
"5926","https://openalex.org/W2047379627","first","https://openalex.org/A132340058","Maria Chiara Pievatolo",4551
"5927","https://openalex.org/W1973887379","first","https://openalex.org/A2562244346","Giorgio Volpe",4552
"5928","https://openalex.org/W2103795120","first","https://openalex.org/A1752873660","Giuseppe Zaccaria",4553
"5929","https://openalex.org/W2107319855","first","https://openalex.org/A2699750951","Francesco Margiotta Broglio",4554
"5930","https://openalex.org/W2043212284","first","https://openalex.org/A2635835286","Masaji Chiba",4555
"5931","https://openalex.org/W2012698486","first","https://openalex.org/A1139113368","Erhard Denninger",4556
"5932","https://openalex.org/W2017888844","first","https://openalex.org/A2103456640","Benjamin Gregg",4557
"5933","https://openalex.org/W2090298568","first","https://openalex.org/A2132265162","Guy Haarscher",4558
"5934","https://openalex.org/W2063727811","first","https://openalex.org/A2095864616","Blanca RodrÌguez Ruiz",4559
"5935","https://openalex.org/W2044315703","first","https://openalex.org/A2174830267","Sebastian Urbina",4560
"5936","https://openalex.org/W2011777759","first","https://openalex.org/A2578808618","Karl-Otto Apel",4561
"5937","https://openalex.org/W2003652427","first","https://openalex.org/A2140323012","Silvio Ferrari",4562
"5938","https://openalex.org/W2021084244","first","https://openalex.org/A2986851946","Anna Elisabetta Galeotti",4563
"5939","https://openalex.org/W2012246643","first","https://openalex.org/A2505445302","Otfried Hˆffe",4564
"5940","https://openalex.org/W2054220384","first","https://openalex.org/A2112364379","Alfonso Ruiz Miguel",4565
"5941","https://openalex.org/W2102293382","first","https://openalex.org/A2106413855","JoaquÌn RodrÌguez-Toubes Muniz",4566
"5942","https://openalex.org/W2088625321","first","https://openalex.org/A2672906696","Niyazi ÷ktem",4567
"5943","https://openalex.org/W2097112853","first","https://openalex.org/A2667488315","Charalambos Papastathis",4568
"5944","https://openalex.org/W2131585791","first","https://openalex.org/A2136420126","Robert Walter",4569
"5945","https://openalex.org/W2061055129","first","https://openalex.org/A1556649708","Michael Walzer",4570
"5946","https://openalex.org/W2088947126","first","https://openalex.org/A2632035106","Bernard Botiveau",4571
"5947","https://openalex.org/W2085406445","first","https://openalex.org/A2617920570","Letizia Gianformaggio",4572
"5948","https://openalex.org/W2005304610","first","https://openalex.org/A2686048850","Jean Imbert",4573
"5949","https://openalex.org/W1967632574","first","https://openalex.org/A2018202048","Gianluca Mori",4574
"5950","https://openalex.org/W1967574246","first","https://openalex.org/A2480131684","Giorgio Spini",4575
"5951","https://openalex.org/W2143564251","first","https://openalex.org/A2299326928","Brian H. Bix",4576
"5952","https://openalex.org/W2099179334","first","https://openalex.org/A2146143665","Damiano Canale",4577
"5953","https://openalex.org/W2099179334","last","https://openalex.org/A197602260","Giovanni Tuzet",4578
"5954","https://openalex.org/W2136322456","first","https://openalex.org/A2153264676","Bebhinn Donnelly",4579
"5955","https://openalex.org/W1992013603","first","https://openalex.org/A2615152135","Robert S. Summers",4580
"5956","https://openalex.org/W3125288722","first","https://openalex.org/A2038743205","Roger Cotterrell",4581
"5957","https://openalex.org/W2009933538","first","https://openalex.org/A2695463396","Stefan Gosepath",4582
"5958","https://openalex.org/W2913146105","first","https://openalex.org/A2128384848","Susan Haack",4583
"5959","https://openalex.org/W2122458317","first","https://openalex.org/A2063466544","Philip Soper",4584
"5960","https://openalex.org/W2000827790","first","https://openalex.org/A2108578641","Francesco Biondo",4585
"5961","https://openalex.org/W2146030904","first","https://openalex.org/A337582235","Ricardo A. Guibourg",4586
"5962","https://openalex.org/W1971570355","first","https://openalex.org/A1994630096","Lars Lindahl",4587
"5963","https://openalex.org/W1971570355","last","https://openalex.org/A1310527997","Jan Odelstad",4588
"5964","https://openalex.org/W2150152198","first","https://openalex.org/A165427066","Tecla Lucia Pia Mazzarese",4589
"5965","https://openalex.org/W2084741954","first","https://openalex.org/A1693271771","Ota Weinberger",4590
"5966","https://openalex.org/W3124871735","first","https://openalex.org/A2099777247","Joseph E. David",4591
"5967","https://openalex.org/W2054586722","first","https://openalex.org/A2319946778","Thomas Mertens",4592
"5968","https://openalex.org/W2067306982","first","https://openalex.org/A2615152135","Robert S. Summers",4593
"5969","https://openalex.org/W1973976447","first","https://openalex.org/A2174830267","Sebastian Urbina",4594
"5970","https://openalex.org/W2088513687","first","https://openalex.org/A318649143","Pierluigi Chiassoni",4595
"5971","https://openalex.org/W3123835566","first","https://openalex.org/A2096303263","Frank Haldemann",4596
"5972","https://openalex.org/W2131033987","first","https://openalex.org/A2630062469","Stephen Mathis",4597
"5973","https://openalex.org/W2021112393","first","https://openalex.org/A2583313374","melanie l. williams",4598
"5974","https://openalex.org/W1996897935","first","https://openalex.org/A2182132943","Eerik Lagerspetz",4599
"5975","https://openalex.org/W2144692106","first","https://openalex.org/A2165507455","Virginia Held",4600
"5976","https://openalex.org/W1996677241","first","https://openalex.org/A372917247","Gerald J. Postema",4601
"5977","https://openalex.org/W2066002589","first","https://openalex.org/A2635423038","Alessandra Facchi",4602
"5978","https://openalex.org/W2037500964","first","https://openalex.org/A1513697390","Carla Faralli",4603
"5979","https://openalex.org/W2151540362","first","https://openalex.org/A3214120189","John Gardner",4604
"5980","https://openalex.org/W2044424360","first","https://openalex.org/A2245655819","Michel Rosenfeld",4605
"5981","https://openalex.org/W2083507353","first","https://openalex.org/A2117665321","Burkhard Schafer",4606
"5982","https://openalex.org/W2083507353","last","https://openalex.org/A2021428252","Zenon Bankowski",4607
"5983","https://openalex.org/W2157527653","first","https://openalex.org/A2615152135","Robert S. Summers",4608
"5984","https://openalex.org/W1976173609","first","https://openalex.org/A2587018591","Martin P. Golding",4609
"5985","https://openalex.org/W2004678762","first","https://openalex.org/A2174830267","Sebastian Urbina",4610
"5986","https://openalex.org/W2012297130","first","https://openalex.org/A2038147313","J¸rgen Habermas",4611
"5987","https://openalex.org/W2122495599","first","https://openalex.org/A2624632816","Theo ÷hlinger",4612
"5988","https://openalex.org/W1970909478","first","https://openalex.org/A2522592700","Georg Schmitz",4613
"5989","https://openalex.org/W2134216995","first","https://openalex.org/A131856078","Michael Stolleis",4614
"5990","https://openalex.org/W2068422586","first","https://openalex.org/A2172297718","Rodolfo Arango",4615
"5991","https://openalex.org/W2016458057","first","https://openalex.org/A2198600325","Martin Borowski",4616
"5992","https://openalex.org/W2026983442","first","https://openalex.org/A2124093408","Steven C Greer",4617
"5993","https://openalex.org/W2026983442","last","https://openalex.org/A2135839054","Tiong Piow Lim",4618
"5994","https://openalex.org/W1991973455","first","https://openalex.org/A1999153009","Stanley L. Paulson",4619
"5995","https://openalex.org/W3122319971","first","https://openalex.org/A2499914822","Roberto Buonamano",4620
"5996","https://openalex.org/W2079007919","first","https://openalex.org/A2551640909","Rut Rubio Marin",4621
"5997","https://openalex.org/W2027599246","first","https://openalex.org/A2665325693","AndrÈ-JEAN Arnaud",4622
"5998","https://openalex.org/W2116221727","first","https://openalex.org/A2248886969","Sirkku K. Hellsten",4623
"5999","https://openalex.org/W2147803988","first","https://openalex.org/A1988082738","Hans Lindahl",4624
"6000","https://openalex.org/W2038244628","first","https://openalex.org/A2986987838","Steven Lukes",4625
"6001","https://openalex.org/W1970366198","first","https://openalex.org/A2688632100","Jean-Christophe Merle",4626
"6002","https://openalex.org/W1977908950","first","https://openalex.org/A2662367058","Pasquale Pasquino",4627
"6003","https://openalex.org/W2042268333","first","https://openalex.org/A2634132893","Georgios Pavlakos",4628
"6004","https://openalex.org/W2007767871","first","https://openalex.org/A2107301613","Iain A. Stewart",4629
"6005","https://openalex.org/W2154193025","first","https://openalex.org/A2136420126","Robert Walter",4630
"6006","https://openalex.org/W2038777558","first","https://openalex.org/A2017343480","Danilo Zolo",4631
"6007","https://openalex.org/W2055335888","first","https://openalex.org/A2558224517","Richard Bellamy",4632
"6008","https://openalex.org/W2084364709","first","https://openalex.org/A2349486904","Thomas Casadei",4633
"6009","https://openalex.org/W1979526235","first","https://openalex.org/A1911594258","Ernesto GarzÛn ValdÈs",4634
"6010","https://openalex.org/W2087394351","first","https://openalex.org/A2636710951","Antonio GarcÌa y GarcÌa",4635
"6011","https://openalex.org/W2168651785","first","https://openalex.org/A2697544594","Iv·n C. Ib·n",4636
"6012","https://openalex.org/W2072143897","first","https://openalex.org/A2615877790","Henry Kamen",4637
"6013","https://openalex.org/W2044351654","first","https://openalex.org/A2056078225","Sheldon Leader",4638
"6014","https://openalex.org/W2146324225","first","https://openalex.org/A2118761672","Dick W.P. Ruiter",4639
"6015","https://openalex.org/W2121262431","first","https://openalex.org/A2167464759","Martin van Hees",4640
"6016","https://openalex.org/W3121807549","first","https://openalex.org/A1059067897","Deryck Beyleveld",4641
"6017","https://openalex.org/W3122026302","first","https://openalex.org/A2801643505","Alan Bogg",4642
"6018","https://openalex.org/W3123184259","first","https://openalex.org/A2166467730","Barbara Ann Hocking",4643
"6019","https://openalex.org/W3122692349","first","https://openalex.org/A235133123","Richard L. Lippke",4644
"6020","https://openalex.org/W3125421216","first","https://openalex.org/A2927066293","Bert van Roermund",4645
"6021","https://openalex.org/W1979425996","first","https://openalex.org/A2276334586","C. L. Sheng",4646
"6022","https://openalex.org/W1993687773","first","https://openalex.org/A2562244346","Giorgio Volpe",4647
"6023","https://openalex.org/W3121205068","first","https://openalex.org/A2125662775","John R. Wallach",4648
"6024","https://openalex.org/W3123800662","first","https://openalex.org/A2645108724","Fernando Atria",4649
"6025","https://openalex.org/W2019907875","first","https://openalex.org/A2713967483","Oliver Gerstenberg",4650
"6026","https://openalex.org/W2142539138","first","https://openalex.org/A2460423641","Gregorio Peces-Barba MartÌnez",4651
"6027","https://openalex.org/W2092068509","first","https://openalex.org/A2156950897","Felix E. Oppenheim",4652
"6028","https://openalex.org/W2027678023","first","https://openalex.org/A1999153009","Stanley L. Paulson",4653
